 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
49513,10197822,7,9,11613,62,4380,0,1659.0,2117.072113,20,0,6.888888889,5.30199124,1144.852303,1.568962471,679854.8,2568262.188,9962042,2,10200000,1699637.0,4074082.656,10000000,2,9996824,1249603.0,3520367.982,9962042,3,0,0,0,0,152,192,0.686421081,0.88254139,0,4380,687.1176471,1543.785926,2383274.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,52435.0,0.0,52435,52435,9962042.0,0.0,9962042,9962042,BENIGN
80,1570011,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,19.10814638,3.184691063,392502.75,784334.3086,1569004,1,1570011,392502.75,784334.3086,1569004,1,0,0.0,0.0,0,0,0,0,0,0,100,0,3.184691063,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
21,157412,30,24,176,424,43,0,5.866666667,11.09747823,51,0,17.66666667,16.31128355,3811.653495,343.0488146,2970.037736,12254.54273,70770,1,157362,5426.275862,22095.04148,114677,1,157284,6838.434783,18119.15596,70770,1,0,0,0,0,984,784,190.5826748,152.4661398,0,51,10.90909091,14.69980187,216.0841751,0,0,0,1,0,0,0,0,0,11.11111111,5.866666667,17.66666667,984,0,0,0,0,0,0,30,176,24,424,65535,227,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,28521,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,3365.940886,70.12376845,28521.0,0.0,28521,28521,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,35.06188423,35.06188423,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37621,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,274,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,104479668,11,9,553,11247,283,0,50.27272727,102.2370685,3085,0,1249.666667,1178.780938,112.9406345,0.191424804,5498929.895,23700000.0,103000000,1,104000000,10400000.0,32700000.0,103000000,1,1033338,129167.25,354553.3164,1006389,51,0,0,0,0,244,204,0.105283642,0.086141162,0,3085,561.9047619,966.256845,933652.2905,0,0,0,1,0,0,0,0,0,590.0,50.27272727,1249.666667,244,0,0,0,0,0,0,11,553,9,11247,8192,980,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4071911,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.89403845,0.982339742,1357303.667,2350047.744,4070905,3,4071911,1357303.667,2350047.744,4070905,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.982339742,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7116842,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.215352821,0.702558803,1779210.5,3555088.742,7111843,4,7116842,1779210.5,3555088.742,7111843,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.702558803,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4999.0,0.0,4999,4999,7111843.0,0.0,7111843,7111843,DDoS
49434,8063920,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.208385004,0.868064167,1343986.667,3277820.414,8034771,1,0,0.0,0.0,0,0,8063843,1612768.6,3590028.603,8034771,1,0,0,0,0,20,120,0.124009167,0.744055001,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,29149.0,0.0,29149,29149,8034771.0,0.0,8034771,8034771,BENIGN
80,1128951,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,31.88800931,5.314668219,225790.2,504055.0553,1127471,1,1128951,225790.2,504055.0553,1127471,1,0,0.0,0.0,0,0,0,0,0,0,120,0,5.314668219,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
56003,6065392,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,231.6420769,1.154088639,1010898.667,2456929.745,6025998,3,0,0.0,0.0,0,0,6064909,1212981.8,2690603.607,6025998,3,1,0,0,0,20,132,0.164869806,0.989218834,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,39394.0,0.0,39394,39394,6025998.0,0.0,6025998,6025998,BENIGN
53,244,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1319672.131,16393.44262,81.33333333,101.9329845,196,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,64,64,8196.721311,8196.721311,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6061882,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.948958096,0.824826349,1515470.5,3028285.922,6057899,1,6061882,1515470.5,3028285.922,6057899,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.824826349,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3983.0,0.0,3983,3983,6057899.0,0.0,6057899,6057899,DDoS
50501,8172148,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.405206563,0.734201094,1634429.6,3646638.002,8157725,0,0,0.0,0.0,0,0,8171806,2042951.5,4076521.066,8157725,0,0,0,0,0,20,100,0.122366849,0.611834245,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,14423.0,0.0,14423,14423,8157725.0,0.0,8157725,8157725,BENIGN
80,683175,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,17019.06539,10.24627658,113862.5,273480.1826,672043,23,10738,5369.0,6832.06572,10200,538,683116,227705.3333,384842.3754,672043,371,0,0,0,0,72,92,4.39126139,5.855015186,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,689300,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,16876.54142,13.05672421,86162.5,243261.194,688203,3,931,465.5,531.0371927,841,90,689135,137827.0,307669.7329,688203,3,0,0,0,0,72,132,4.352241404,8.704482809,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6014842,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.987662186,0.831277031,1503710.5,3006755.036,6013843,0,6014842,1503710.5,3006755.036,6013843,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.831277031,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,999.0,0.0,999,999,6013843.0,0.0,6013843,6013843,DDoS
53,23725,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,9357.218124,84.29926238,23725.0,0.0,23725,23725,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.14963119,42.14963119,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,20,0,0,0,0,0,0,1,47,1,175,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55541,48078,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,873.5804318,145.5967386,8013.0,8643.900185,21068,4,0,0.0,0.0,0,0,27010,5402.0,6501.257994,12619,4,0,0,0,0,20,120,20.79953409,124.7972045,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,67029,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,358.0539766,59.67566277,22343.0,38697.47914,67027,1,67029,22343.0,38697.47914,67027,1,0,0.0,0.0,0,0,0,0,0,0,80,0,59.67566277,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
65481,8087450,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.193231488,0.865538581,1347908.333,3292165.752,8067998,1,0,0.0,0.0,0,0,8087031,1617406.2,3605998.603,8067998,1,0,0,0,0,20,120,0.123648369,0.741890213,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,19452.0,0.0,19452,19452,8067998.0,0.0,8067998,8067998,BENIGN
80,65461,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,177708.8648,122.2101709,9351.571429,24158.72597,64135,4,1040,520.0,483.6610383,862,178,65405,16351.25,31859.25737,64135,4,0,0,0,0,72,112,45.8288141,76.38135684,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,449159,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,262.713204,4.45276617,449159.0,0.0,449159,449159,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,2.226383085,2.226383085,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,32,0,0,0,0,0,0,1,51,1,67,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,691287,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,16828.03235,10.12604027,115214.5,281718.1176,690269,5,881,440.5,365.5742059,699,182,691244,230414.6667,398245.827,690269,5,0,0,0,0,72,92,4.339731544,5.786308726,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,518106,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,22441.3537,13.51074877,86351.0,205984.3853,506736,44,10573,5286.5,7134.000315,10331,242,518012,172670.6667,289350.304,506736,753,0,0,0,0,72,92,5.7903209,7.720427866,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,316647,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,36719.12256,25.26472697,45235.28571,117074.7875,310700,5,5580,2790.0,3548.261828,5299,281,316642,79160.5,154381.6015,310700,69,0,0,0,0,72,112,9.474272613,15.79045435,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,90936393,9,5,62,11607,20,0,6.888888889,5.30199124,5840,0,2321.4,3173.373883,128.3204624,0.153953764,6995107.154,24100000.0,87300000,1,90400000,11300000.0,30700000.0,87300000,1,529259,132314.75,263905.1527,528172,3,0,0,0,0,192,112,0.098970277,0.054983487,0,5840,778.3333333,2037.844508,4152810.238,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,3087957.0,0.0,3087957,3087957,87300000.0,0.0,87300000,87300000,DDoS
80,1418,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,8462.623413,1410.437236,1418.0,0.0,1418,1418,1418,1418.0,0.0,1418,1418,0,0.0,0.0,0,0,0,0,0,0,40,0,1410.437236,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,237,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,77179849,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,151.114574,0.181394498,5936911.462,21100000.0,76300000,14,77200000,11000000.0,28800000.0,76300000,48,30509,6101.8,12410.26618,28252,16,0,0,0,0,172,132,0.103653999,0.077740499,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,862997.0,0.0,862997,862997,76300000.0,0.0,76300000,76300000,DDoS
443,115658788,22,20,959,5801,593,0,43.59090909,132.1938184,1398,0,290.05,530.5132049,58.44778522,0.363137127,2820946.049,4439603.544,10000000,11,116000000,5507561.333,5028383.26,10100000,11,112000000,5892159.474,5120881.947,10100000,48,0,0,0,0,712,648,0.190214686,0.172922441,0,1398,157.2093023,389.6295284,151811.1694,0,0,0,1,0,0,0,0,0,160.952381,43.59090909,290.05,712,0,0,0,0,0,0,22,959,20,5801,29200,62,4,32,169835.4545,115115.7773,516922,134933,10000000.0,3430.933613,10000000,9997834,BENIGN
80,52777,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,220417.9851,132.6335335,8796.166667,21166.704,51999,6,720,360.0,490.7321061,707,13,52765,17588.33333,29802.89607,51999,6,0,0,0,0,72,92,56.84294295,75.7905906,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,20301,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,572730.4074,443.3279149,2537.625,4681.084396,12398,23,12567,6283.5,8710.848437,12443,124,20256,4051.2,5685.985816,12658,23,0,0,0,0,72,132,147.7759716,295.5519433,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3720497,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.063438836,1.343906473,930124.25,1859187.835,3718906,414,3720497,930124.25,1859187.835,3718906,414,0,0.0,0.0,0,0,0,0,0,0,100,0,1.343906473,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,145571,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,79912.89474,54.95600085,20795.85714,54695.39258,144833,4,533,266.5,249.6086938,443,90,145521,36380.25,72302.16669,144833,4,0,0,0,0,72,112,20.60850032,34.34750053,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,2218964,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,10.81585821,1.802643035,739654.6667,1281115.999,2218960,1,2218964,739654.6667,1281115.999,2218960,1,0,0.0,0.0,0,0,0,0,0,0,80,0,1.802643035,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7815825,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.838366391,0.639727732,1953956.25,3906581.946,7813829,0,7815825,1953956.25,3906581.946,7813829,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.639727732,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1996.0,0.0,1996,1996,7813829.0,0.0,7813829,7813829,DDoS
80,9347023,7,6,50,11601,20,0,7.142857143,6.094494002,4380,0,1933.5,1757.789948,1246.493135,1.390817162,778918.5833,1778881.02,6026774,46,8090794,1348465.667,2433196.306,6026774,305,1271165,254233.0,559875.2985,1255702,46,0,0,0,0,152,132,0.748901549,0.641915613,0,4380,832.6428571,1472.155908,2167243.016,0,0,0,0,1,0,0,0,0,896.6923077,7.142857143,1933.5,152,0,0,0,0,0,0,7,50,6,11601,256,229,5,20,2049001.0,0.0,2049001,2049001,6026774.0,0.0,6026774,6026774,DDoS
53,61452,4,2,156,230,39,39,39.0,0.0,115,115,115.0,0.0,6281.325262,97.63718024,12290.4,16804.71926,30880,3,30569,10189.66667,17604.0008,30517,4,3,3.0,0.0,3,3,0,0,0,0,80,40,65.09145349,32.54572675,39,115,60.71428571,37.08420277,1375.238095,0,0,0,0,0,0,0,0,0,70.83333333,39.0,115.0,80,0,0,0,0,0,0,4,156,2,230,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118031555,16,14,1247,4616,572,0,77.9375,144.6049648,1430,0,329.7142857,518.5754791,49.67315732,0.254169319,4070053.621,15200000.0,58900000,1,118000000,7868770.333,20700000.0,58900000,39,118000000,9072164.154,22100000.0,59000000,1,0,0,0,0,332,292,0.13555697,0.118612349,0,1430,189.1290323,379.4694315,143997.0495,0,0,0,1,0,0,0,0,0,195.4333333,77.9375,329.7142857,332,0,0,0,0,0,0,16,1247,14,4616,8192,360,15,20,194289.5,154099.0737,303254,85325,58800000.0,198820.7492,58900000,58600000,BENIGN
80,34097,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,340997.7417,234.624747,4871.0,11042.71887,29711,2,3874,1937.0,2736.503243,3872,2,34083,8520.75,14253.29857,29711,71,0,0,0,0,72,112,87.98428014,146.6404669,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,208,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1288461.538,19230.76923,69.33333333,79.87698876,158,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,80,80,9615.384615,9615.384615,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,12004707,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.499019759,0.416503293,3001176.75,5997016.686,12000000,1,12000000,3001176.75,5997016.686,12000000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.416503293,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,8007.0,0.0,8007,8007,12000000.0,0.0,12000000,12000000,DDoS
53571,70725406,7,9,11607,62,5840,0,1658.142857,2127.59774,20,0,6.888888889,5.30199124,164.9902158,0.226227051,4715027.067,15900000.0,61600000,1,70700000,11800000.0,28600000.0,70100000,9,70100000,8763745.5,21500000.0,61600000,1,0,0,0,0,152,192,0.098974335,0.127252716,0,5840,686.7647059,1548.96754,2399300.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,27300.0,0.0,27300,27300,35000000.0,37500000.0,61600000,8490812,BENIGN
80,653401,3,7,26,11607,20,0,8.666666667,10.26320288,5840,0,1658.142857,2137.29708,17803.76828,15.30453734,72600.11111,217487.9909,652568,2,471,235.5,263.7508294,422,49,653361,108893.5,266345.0979,652568,2,0,0,0,0,72,152,4.591361201,10.71317614,0,5840,1057.545455,1853.437529,3435230.673,0,0,0,1,0,0,0,0,2,1163.3,8.666666667,1658.142857,72,0,0,0,0,0,0,3,26,7,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,2083947,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.39575959,2.399293264,520986.75,1040645.581,2081955,333,2083947,520986.75,1040645.581,2081955,333,0,0.0,0.0,0,0,0,0,0,0,100,0,2.399293264,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
48698,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55648,692888,6,2,11601,26,5840,0,1933.5,2376.49858,20,6,13.0,9.899494937,16780.48978,11.54587754,98984.0,254580.4681,676162,4,692888,138577.6,300599.2529,676162,4,6,6.0,0.0,6,6,0,0,0,0,144,40,8.659408158,2.886469386,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13.0,144,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,296297,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,39261.28175,23.62494389,49382.83333,120474.6308,295300,4,927,463.5,536.6940469,843,84,296201,98733.66667,170232.0238,295300,4,0,0,0,0,72,92,10.12497595,13.49996794,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,322895,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,36008.60961,21.67887394,53815.83333,129643.2255,318434,35,4236,2118.0,2233.043215,3697,539,322824,107608.0,182591.6803,318434,190,0,0,0,0,72,92,9.290945973,12.38792796,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,10110120,8,12,673,6209,324,0,84.125,121.8786721,1460,0,517.4166667,635.1256795,680.7040866,1.978215887,532111.5789,2291057.271,9992939,1,10100000,1443341.857,3770023.678,9992939,5329,10100000,917283.5455,3012333.503,9999699,1,0,0,0,0,172,252,0.791286355,1.186929532,0,1460,327.7142857,527.0264835,277756.9143,0,0,0,1,0,0,0,0,1,344.1,84.125,517.4166667,172,0,0,0,0,0,0,8,673,12,6209,8192,31,7,20,110454.0,0.0,110454,110454,9992939.0,0.0,9992939,9992939,BENIGN
35259,5248275,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,6.859396659,1.143232776,1049655.0,2326778.8,5211860,1,0,0.0,0.0,0,0,5242893,1310723.25,2600798.961,5211860,1,0,0,0,0,20,100,0.190538796,0.95269398,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,36415.0,0.0,36415,36415,5211860.0,0.0,5211860,5211860,BENIGN
50742,8280638,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,169.6729165,0.845345491,1380106.333,3366078.921,8251068,1,0,0.0,0.0,0,0,8272084,1654416.8,3687649.981,8251068,1,1,0,0,0,20,132,0.120763642,0.72458185,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,29570.0,0.0,29570,29570,8251068.0,0.0,8251068,8251068,BENIGN
31104,8044521,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.475095534,0.745849256,1608904.2,3596227.233,8042031,317,0,0.0,0.0,0,0,8044007,2011001.75,4020686.195,8042031,317,0,0,0,0,20,100,0.124308209,0.621541046,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,2490.0,0.0,2490,2490,8042031.0,0.0,8042031,8042031,BENIGN
